,similarity,response_time
"(53, 70)",0.5102040816326531,3.4885641388271167
"(53, 71)",0.25510204081632654,3.604050497556555
"(53, 72)",0.2755102040816326,3.476182267685567
"(53, 73)",0.3673469387755102,3.2905379995223014
"(53, 74)",0.17346938775510204,3.6017578770132626
"(53, 75)",0.42857142857142855,3.8297629337000654
"(53, 76)",0.40816326530612246,3.420275808399559
"(53, 77)",0.21428571428571427,3.2881910287100693
"(53, 78)",0.5,3.460593501726786
"(53, 79)",0.35714285714285715,3.41308565062236
"(53, 80)",0.21428571428571427,3.403985129113783
"(53, 81)",0.37755102040816324,3.760366997098535
"(53, 82)",0.19387755102040816,3.2922209352254868
"(53, 83)",0.23469387755102042,3.442515725806608
"(53, 84)",0.5102040816326531,3.2383420054326977
"(53, 85)",0.3673469387755102,3.6203499467749345
"(53, 86)",0.40816326530612246,3.4846357826528878
"(53, 87)",0.8163265306122449,3.1438201665878296
"(53, 88)",0.23469387755102042,3.7155999898910523
"(53, 89)",0.30612244897959184,3.469482557895856
"(53, 90)",0.37755102040816324,3.506011923499729
"(53, 91)",0.22448979591836735,3.417258422625692
"(53, 92)",0.336734693877551,3.375227013254553
"(53, 93)",0.2653061224489796,3.6683276107719354
"(53, 94)",0.14285714285714285,3.2146510999710833
"(53, 95)",0.45918367346938777,3.4905850744444478
"(53, 96)",0.16326530612244897,3.5780599968773976
"(53, 97)",0.40816326530612246,3.65135955710371
"(53, 98)",0.3469387755102041,3.4522789748091447
"(53, 99)",0.2755102040816326,3.530060443451734
"(54, 55)",0.8877551020408163,3.2466674666655693
"(54, 56)",0.5,3.3658252954483032
"(54, 57)",0.5714285714285714,3.474715495019927
"(54, 58)",0.5306122448979592,3.427824151515961
"(54, 59)",0.7551020408163265,3.614743720828079
"(54, 60)",0.6020408163265306,3.4158947582830463
"(54, 61)",0.6836734693877551,3.351462660297271
"(54, 62)",0.3877551020408163,3.4272323782954897
"(54, 63)",0.8061224489795918,2.9768996799094047
"(54, 64)",0.2755102040816326,3.521139783736987
"(54, 65)",0.7244897959183674,3.412151265528894
"(54, 66)",0.21428571428571427,3.2456712126731873
"(54, 67)",0.3469387755102041,3.444497407476107
"(54, 68)",0.3877551020408163,3.594658363134341
"(54, 69)",0.6122448979591837,3.3621866916253316
"(54, 70)",0.6938775510204082,3.389739443944848
"(54, 71)",0.5204081632653061,3.2768065083740106
"(54, 72)",0.32653061224489793,3.5362448664162103
"(54, 73)",0.3979591836734694,3.7213082282971115
"(54, 74)",0.7346938775510204,3.203786262869835
"(54, 75)",0.21428571428571427,3.4349803692764707
"(54, 76)",0.5510204081632653,3.775771751611129
"(54, 77)",0.42857142857142855,3.6430513278572962
"(54, 78)",0.673469387755102,3.3397655761347407
"(54, 79)",0.4897959183673469,3.5363282058549963
"(54, 80)",0.5510204081632653,3.4929122808760247
"(54, 81)",0.5510204081632653,3.5180515913026675
"(54, 82)",0.5918367346938775,3.537382726316099
"(54, 83)",0.5714285714285714,3.049776472696444
"(54, 84)",0.6632653061224489,3.550052124878456
"(54, 85)",0.7040816326530612,3.3459889046416795
"(54, 86)",0.6326530612244898,3.3883355414425886
"(54, 87)",0.2857142857142857,3.2378204147661886
"(54, 88)",0.5204081632653061,3.4801662931839625
"(54, 89)",0.1836734693877551,3.487627560442144
"(54, 90)",0.17346938775510204,3.3711481478254672
"(54, 91)",0.42857142857142855,3.5385084259617434
"(54, 92)",0.5408163265306123,3.3066431984566806
"(54, 93)",0.12244897959183673,3.3252581231962375
"(54, 94)",0.09183673469387756,3.2309767625548624
"(54, 95)",0.4897959183673469,3.3198907567282854
"(54, 96)",0.3877551020408163,3.561725201209386
"(54, 97)",0.20408163265306123,3.5039400599770625
"(54, 98)",0.6428571428571429,3.6373555886334388
"(54, 99)",0.11224489795918367,3.35994416475296
"(55, 56)",0.32653061224489793,3.6603692566476216
"(55, 57)",0.5,3.6936355198710418
"(55, 58)",0.3163265306122449,3.5820967896371827
"(55, 59)",0.6122448979591837,3.5365249381577675
"(55, 60)",0.47959183673469385,3.495078884065151
"(55, 61)",0.5204081632653061,3.5219092116517534
"(55, 62)",0.3673469387755102,3.6218232324531487
"(55, 63)",0.6530612244897959,3.369597017765045
"(55, 64)",0.21428571428571427,3.5773434628788223
"(55, 65)",0.6836734693877551,3.2695890345743726
"(55, 66)",0.20408163265306123,3.533558564308362
"(55, 67)",0.3673469387755102,3.3192113488912582
"(55, 68)",0.5612244897959183,3.842901921461499
"(55, 69)",0.673469387755102,3.506487983206044
"(55, 70)",0.5204081632653061,3.8835525789431165
"(55, 71)",0.41836734693877553,3.6370944541433583
"(55, 72)",0.17346938775510204,3.559832184403031
"(55, 73)",0.40816326530612246,3.63806844329834
"(55, 74)",0.46938775510204084,3.3549899695248437
"(55, 75)",0.21428571428571427,3.5487240887524787
"(55, 76)",0.5816326530612245,3.5636690536449693
"(55, 77)",0.5102040816326531,3.3655828425758765
"(55, 78)",0.6530612244897959,3.3806738105687226
"(55, 79)",0.5,3.647865050825579
"(55, 80)",0.42857142857142855,3.6693624940785496
"(55, 81)",0.4897959183673469,3.6430282946360313
"(55, 82)",0.3979591836734694,3.3133665603140128
"(55, 83)",0.46938775510204084,3.6941803216934206
"(55, 84)",0.7040816326530612,3.4895216956220825
"(55, 85)",0.7653061224489796,3.3116187196353386
"(55, 86)",0.5612244897959183,3.5463954269393416
"(55, 87)",0.5,3.8923822523148592
"(55, 88)",0.2653061224489796,3.7258847530623127
"(55, 89)",0.11224489795918367,3.223006612163479
"(55, 90)",0.22448979591836735,3.2990967518296737
"(55, 91)",0.3877551020408163,3.72303024388976
"(55, 92)",0.4489795918367347,3.6232044645424546
"(55, 93)",0.19387755102040816,3.419454525555334
"(55, 94)",0.04081632653061224,2.90803705837767
"(55, 95)",0.5918367346938775,3.6511411803667664
"(55, 96)",0.29591836734693877,3.7036529729763665
"(55, 97)",0.29591836734693877,3.534857488479935
"(55, 98)",0.6326530612244898,3.4734332826402454
"(55, 99)",0.11224489795918367,3.3074217620103257
"(56, 57)",0.7244897959183674,3.2787268352107843
"(56, 58)",0.7653061224489796,3.4842125738368317
"(56, 59)",0.6020408163265306,3.4944604270093076
"(56, 60)",0.7040816326530612,3.179867972675552
"(56, 61)",0.6224489795918368,3.6061052359825325
"(56, 62)",0.5816326530612245,3.266944148038563
"(56, 63)",0.6836734693877551,3.409928232192993
"(56, 64)",0.5816326530612245,3.581924974408924
"(56, 65)",0.6530612244897959,3.349930017422407
"(56, 66)",0.40816326530612246,3.5942813920545147
"(56, 67)",0.7551020408163265,3.6445010476193187
"(56, 68)",0.5816326530612245,3.754347961756491
"(56, 69)",0.5102040816326531,3.791245126724243
"(56, 70)",0.47959183673469385,3.401218217226767
"(56, 71)",0.6020408163265306,3.473110910083937
"(56, 72)",0.5510204081632653,3.4188910185313617
"(56, 73)",0.6224489795918368,3.6200092642435004
"(56, 74)",0.4897959183673469,3.3887834558563847
"(56, 75)",0.22448979591836735,3.6692908864375973
"(56, 76)",0.5918367346938775,3.460598388604358
"(56, 77)",0.7653061224489796,3.4936875084699213
"(56, 78)",0.5408163265306123,4.217694019849321
"(56, 79)",0.5306122448979592,3.9932622145383787
"(56, 80)",0.6224489795918368,3.358292838266073
"(56, 81)",0.6326530612244898,3.374565466505582
"(56, 82)",0.6122448979591837,3.628349376761395
"(56, 83)",0.6020408163265306,3.568034902078296
"(56, 84)",0.4489795918367347,3.3837031293333624
"(56, 85)",0.5,3.616369143734133
"(56, 86)",0.40816326530612246,3.4566168276838556
"(56, 87)",0.23469387755102042,3.47016398181086
"(56, 88)",0.42857142857142855,3.4665646485307
"(56, 89)",0.5306122448979592,3.2397695474388186
"(56, 90)",0.3163265306122449,3.608235688532813
"(56, 91)",0.5204081632653061,3.626022876336657
"(56, 92)",0.5918367346938775,3.565869116586102
"(56, 93)",0.2755102040816326,3.5698060969675867
"(56, 94)",0.09183673469387756,2.941790462559105
"(56, 95)",0.3979591836734694,3.584232292677227
"(56, 96)",0.5816326530612245,3.6214325718519067
"(56, 97)",0.32653061224489793,3.2574725917407443
"(56, 98)",0.47959183673469385,3.5676839105014144
"(56, 99)",0.24489795918367346,3.3275189625805823
"(57, 58)",0.6530612244897959,3.4568983720520796
"(57, 59)",0.4897959183673469,3.371179451376705
"(57, 60)",0.5816326530612245,3.8121682224273683
"(57, 61)",0.6428571428571429,3.2645062524825335
"(57, 62)",0.46938775510204084,3.414497823942275
"(57, 63)",0.6428571428571429,3.395090439455296
"(57, 64)",0.5714285714285714,3.5969785361730753
"(57, 65)",0.6020408163265306,3.5141413612703305
"(57, 66)",0.4489795918367347,3.6370073001263505
"(57, 67)",0.7244897959183674,3.4310717036326728
"(57, 68)",0.6632653061224489,3.788630236913492
"(57, 69)",0.45918367346938777,3.7448855595545725
"(57, 70)",0.5306122448979592,3.686475221525159
"(57, 71)",0.5918367346938775,3.7425915400187173
"(57, 72)",0.5,3.3234906708985044
"(57, 73)",0.7244897959183674,3.7678442676510433
"(57, 74)",0.42857142857142855,3.528016806602478
"(57, 75)",0.4489795918367347,3.628746822728949
"(57, 76)",0.5918367346938775,3.568141094351237
"(57, 77)",0.5714285714285714,3.8582526961962382
"(57, 78)",0.5102040816326531,3.442389179406495
"(57, 79)",0.6020408163265306,3.7167656861367773
"(57, 80)",0.6020408163265306,3.5548247032695346
"(57, 81)",0.5408163265306123,3.695809287753532
"(57, 82)",0.5204081632653061,3.3219071863026453
"(57, 83)",0.5918367346938775,3.6719573057931045
"(57, 84)",0.5510204081632653,3.6887539656538713
"(57, 85)",0.5510204081632653,3.4992796398939623
"(57, 86)",0.35714285714285715,3.6993415416297264
"(57, 87)",0.37755102040816324,3.6013577445214535
"(57, 88)",0.35714285714285715,3.4468320893426228
"(57, 89)",0.47959183673469385,3.439747063938631
"(57, 90)",0.3469387755102041,3.2477871999781356
"(57, 91)",0.4387755102040816,3.761839192892824
"(57, 92)",0.42857142857142855,3.475113776692173
"(57, 93)",0.45918367346938777,3.5472492610707
"(57, 94)",0.08163265306122448,3.2570976551089967
"(57, 95)",0.41836734693877553,3.698250642993994
"(57, 96)",0.6224489795918368,3.84167141302497
"(57, 97)",0.2755102040816326,3.656829812403383
"(57, 98)",0.4489795918367347,3.9074496030807495
"(57, 99)",0.20408163265306123,3.4353504731104922
"(58, 59)",0.2653061224489796,3.6036996553341547
"(58, 60)",0.673469387755102,3.4319296086706768
"(58, 61)",0.37755102040816324,3.5293516598401533
"(58, 62)",0.6938775510204082,3.193610925319766
"(58, 63)",0.6428571428571429,3.3390660437670623
"(58, 64)",0.45918367346938777,3.694236347055811
"(58, 65)",0.4387755102040816,3.4918702254610614
"(58, 66)",0.47959183673469385,3.453133249282837
"(58, 67)",0.7653061224489796,3.2393709056633564
"(58, 68)",0.40816326530612246,3.58393426668846
"(58, 69)",0.45918367346938777,3.455311860084534
"(58, 70)",0.5714285714285714,3.1114602588838145
"(58, 71)",0.42857142857142855,3.7109194487597037
"(58, 72)",0.7040816326530612,3.2861742401911207
"(58, 73)",0.45918367346938777,3.726314239265505
"(58, 74)",0.7142857142857143,3.261920801928786
"(58, 75)",0.30612244897959184,3.551020989891227
"(58, 76)",0.5510204081632653,3.4102010858340526
"(58, 77)",0.7040816326530612,3.1766715935901204
"(58, 78)",0.4387755102040816,3.695600022440371
"(58, 79)",0.6938775510204082,3.6273403640265935
"(58, 80)",0.6530612244897959,3.3406001204444515
"(58, 81)",0.4489795918367347,3.5064839619701194
"(58, 82)",0.826530612244898,3.349671922953783
"(58, 83)",0.6122448979591837,3.291256257891655
"(58, 84)",0.37755102040816324,3.4105757248303123
"(58, 85)",0.5204081632653061,3.6614294392721995
"(58, 86)",0.3673469387755102,3.6002884976199416
"(58, 87)",0.29591836734693877,3.7829932315736756
"(58, 88)",0.6428571428571429,3.2015073557157776
"(58, 89)",0.37755102040816324,3.4216179463488996
"(58, 90)",0.5510204081632653,3.485547854589379
"(58, 91)",0.37755102040816324,3.5916380138397215
"(58, 92)",0.3979591836734694,3.4958883656395807
"(58, 93)",0.40816326530612246,3.5237985665147953
"(58, 94)",0.30612244897959184,3.276823948730122
"(58, 95)",0.30612244897959184,3.4861863972777027
"(58, 96)",0.5612244897959183,3.6058718518513007
"(58, 97)",0.3469387755102041,3.50520871710359
"(58, 98)",0.46938775510204084,3.466156704015419
"(58, 99)",0.4387755102040816,3.4314711699883143
"(59, 60)",0.5408163265306123,3.4158530950546266
"(59, 61)",0.7653061224489796,3.165558529527564
"(59, 62)",0.24489795918367346,3.3298366510567545
"(59, 63)",0.6938775510204082,3.448999173560385
"(59, 64)",0.32653061224489793,3.3963336537281674
"(59, 65)",0.8061224489795918,3.102795351168205
"(59, 66)",0.17346938775510204,3.4726447404408063
"(59, 67)",0.336734693877551,3.548503323299129
"(59, 68)",0.5816326530612245,3.553228169156794
"(59, 69)",0.8469387755102041,3.1498072569568953
"(59, 70)",0.5408163265306123,3.3858641887965955
"(59, 71)",0.673469387755102,3.353085800875788
"(59, 72)",0.21428571428571427,3.3612645244210717
"(59, 73)",0.5102040816326531,3.55962804385594
"(59, 74)",0.3469387755102041,3.341413624651797
"(59, 75)",0.12244897959183673,3.1165338524600914
"(59, 76)",0.5204081632653061,3.4871429513607706
"(59, 77)",0.3979591836734694,3.573297824038834
"(59, 78)",0.6020408163265306,3.298288097381592
"(59, 79)",0.3469387755102041,3.561137195647232
"(59, 80)",0.4489795918367347,3.4667155277931085
"(59, 81)",0.5408163265306123,3.5402472275439822
"(59, 82)",0.23469387755102042,3.6209230660288423
"(59, 83)",0.6938775510204082,3.307534459233284
"(59, 84)",0.7551020408163265,3.1706609325248656
"(59, 85)",0.7346938775510204,3.1678628146163814
"(59, 86)",0.45918367346938777,3.5264022558024437
"(59, 87)",0.23469387755102042,3.713709241304642
"(59, 88)",0.3877551020408163,3.7805687691036023
"(59, 89)",0.17346938775510204,3.335758632972461
"(59, 90)",0.21428571428571427,3.2743545544048973
"(59, 91)",0.5816326530612245,3.25076120418051
"(59, 92)",0.45918367346938777,3.414062989970385
"(59, 93)",0.1326530612244898,3.482757720861349
"(59, 94)",0.08163265306122448,3.002429352318945
"(59, 95)",0.6938775510204082,3.3452680430074375
"(59, 96)",0.3877551020408163,3.604050314531917
"(59, 97)",0.15306122448979592,3.4722934721961733
"(59, 98)",0.5714285714285714,3.3645685700188697
"(59, 99)",0.09183673469387756,2.994745096391883
"(60, 61)",0.5408163265306123,3.693938702583313
"(60, 62)",0.6122448979591837,3.2678436358128824
"(60, 63)",0.7653061224489796,3.2582962060796805
"(60, 64)",0.29591836734693877,3.6260937538146973
"(60, 65)",0.6428571428571429,3.6068165004253387
"(60, 66)",0.4387755102040816,3.5407691030275252
"(60, 67)",0.5714285714285714,3.2760830602403415
"(60, 68)",0.47959183673469385,3.427852056065544
"(60, 69)",0.6530612244897959,3.2930257370916465
"(60, 70)",0.6122448979591837,3.37389091823412
"(60, 71)",0.5,3.498369144578265
"(60, 72)",0.4897959183673469,3.3411150445540745
"(60, 73)",0.40816326530612246,3.2688236435254416
"(60, 74)",0.3673469387755102,3.752385799781136
"(60, 75)",0.22448979591836735,3.4521155044680736
"(60, 76)",0.6224489795918368,3.359651485060015
"(60, 77)",0.45918367346938777,3.792162719836905
"(60, 78)",0.5918367346938775,3.3975675016641618
"(60, 79)",0.6836734693877551,3.485658893218407
"(60, 80)",0.4489795918367347,3.4670494752270833
"(60, 81)",0.5510204081632653,3.6247429345783435
"(60, 82)",0.46938775510204084,3.459773610378134
"(60, 83)",0.5204081632653061,3.6919710391857583
"(60, 84)",0.45918367346938777,3.389917935643877
"(60, 85)",0.46938775510204084,3.4100785703659056
"(60, 86)",0.29591836734693877,3.683775432182081
"(60, 87)",0.3673469387755102,3.6700219444606614
"(60, 88)",0.3469387755102041,3.505935716001611
"(60, 89)",0.3877551020408163,3.505807692940171
"(60, 90)",0.5204081632653061,3.4804336855896807
"(60, 91)",0.336734693877551,3.4917403620642586
"(60, 92)",0.5816326530612245,3.590232260086957
"(60, 93)",0.20408163265306123,3.342825155136949
"(60, 94)",0.11224489795918367,3.3102997310126008
"(60, 95)",0.4387755102040816,3.4449758776302994
"(60, 96)",0.35714285714285715,3.563321916402969
"(60, 97)",0.1326530612244898,3.5375042715643206
"(60, 98)",0.6020408163265306,3.620721693961851
"(60, 99)",0.40816326530612246,3.415691669910185
"(61, 62)",0.2755102040816326,3.4740319083222246
"(61, 63)",0.6020408163265306,3.356493117553847
"(61, 64)",0.336734693877551,3.69142941440024
"(61, 65)",0.8163265306122449,3.495003623695209
"(61, 66)",0.16326530612244897,3.380567868198969
"(61, 67)",0.35714285714285715,3.5314849544973934
"(61, 68)",0.45918367346938777,3.7471703114716903
"(61, 69)",0.5102040816326531,3.492740185411127
"(61, 70)",0.45918367346938777,3.6385330814739754
"(61, 71)",0.7653061224489796,3.368483995237658
"(61, 72)",0.16326530612244897,3.3692806203190875
"(61, 73)",0.5,3.6910137822230658
"(61, 74)",0.4387755102040816,3.5327265230955276
"(61, 75)",0.21428571428571427,3.2371665103648737
"(61, 76)",0.6020408163265306,3.3778115215464535
"(61, 77)",0.6224489795918368,3.4018542980536437
"(61, 78)",0.5918367346938775,3.5988176162125636
"(61, 79)",0.2755102040816326,3.724692527662244
"(61, 80)",0.6122448979591837,3.361030599527192
"(61, 81)",0.40816326530612246,3.466554662503234
"(61, 82)",0.41836734693877553,3.7735467364913537
"(61, 83)",0.5918367346938775,3.3585424637183166
"(61, 84)",0.6836734693877551,3.113916892650699
"(61, 85)",0.5408163265306123,3.235148428860357
"(61, 86)",0.3877551020408163,3.6852001432786907
"(61, 87)",0.20408163265306123,3.2769524099446143
"(61, 88)",0.40816326530612246,3.631796090817842
"(61, 89)",0.29591836734693877,3.593270489147731
"(61, 90)",0.21428571428571427,3.1818997316193163
"(61, 91)",0.5612244897959183,3.4673834919929503
"(61, 92)",0.5816326530612245,3.5173865450106985
"(61, 93)",0.1836734693877551,3.387791250506018
"(61, 94)",0.07142857142857142,3.0037777944773185
"(61, 95)",0.5918367346938775,3.3676326428690264
"(61, 96)",0.46938775510204084,3.4198951462040776
"(61, 97)",0.15306122448979592,3.2355850343861854
"(61, 98)",0.5510204081632653,3.6782607513925303
"(61, 99)",0.15306122448979592,3.3670920461416243
"(62, 63)",0.5510204081632653,3.367619803828052
"(62, 64)",0.6428571428571429,3.499446269767038
"(62, 65)",0.2653061224489796,3.43500666166174
"(62, 66)",0.7448979591836735,3.3936566953305847
"(62, 67)",0.8367346938775511,3.343233965692066
"(62, 68)",0.336734693877551,3.4734518768590523
"(62, 69)",0.35714285714285715,3.476752946251317
"(62, 70)",0.6122448979591837,3.5328067308518945
"(62, 71)",0.3979591836734694,3.4954858427554107
"(62, 72)",0.7040816326530612,3.2964580499825358
"(62, 73)",0.32653061224489793,3.5449765940844
"(62, 74)",0.5204081632653061,3.3152660004860532
"(62, 75)",0.46938775510204084,3.6149122460275636
"(62, 76)",0.3979591836734694,3.62649245262146
"(62, 77)",0.45918367346938777,3.4892547875642776
"(62, 78)",0.3979591836734694,3.383050350709395
"(62, 79)",0.5816326530612245,3.6068049905536412
"(62, 80)",0.336734693877551,3.710115447640419
"(62, 81)",0.32653061224489793,3.7068134722502335
"(62, 82)",0.6530612244897959,3.554598597298681
"(62, 83)",0.4387755102040816,3.7246510607224925
"(62, 84)",0.29591836734693877,3.33579751274042
"(62, 85)",0.41836734693877553,3.480061547815307
"(62, 86)",0.2857142857142857,3.531746809378914
"(62, 87)",0.5510204081632653,3.6757879386345547
"(62, 88)",0.5204081632653061,3.355484913786252
"(62, 89)",0.5,3.731043060949026
"(62, 90)",0.5612244897959183,3.3689257764234775
"(62, 91)",0.19387755102040816,3.6171209989932547
"(62, 92)",0.2755102040816326,3.540298114057447
"(62, 93)",0.4897959183673469,3.5904232409765138
"(62, 94)",0.25510204081632654,3.413258925490423
"(62, 95)",0.15306122448979592,3.4392620157777216
"(62, 96)",0.2857142857142857,3.8024318132314594
"(62, 97)",0.4387755102040816,3.6980036560413057
"(62, 98)",0.42857142857142855,3.81000717764809
"(62, 99)",0.6836734693877551,3.380435601234436
"(63, 64)",0.3673469387755102,3.527605664549452
"(63, 65)",0.6428571428571429,3.47712302794222
"(63, 66)",0.29591836734693877,3.709285877708696
"(63, 67)",0.5306122448979592,3.3612626869816427
"(63, 68)",0.40816326530612246,3.385385820625025
"(63, 69)",0.5204081632653061,3.3836819097913544
"(63, 70)",0.5102040816326531,3.6203354161718617
"(63, 71)",0.5408163265306123,3.4675715625286103
"(63, 72)",0.2857142857142857,3.453926402169305
"(63, 73)",0.32653061224489793,3.7533307863819982
"(63, 74)",0.5612244897959183,3.302554582135152
"(63, 75)",0.23469387755102042,3.5450449692897306
"(63, 76)",0.7040816326530612,3.314909251986957
"(63, 77)",0.7244897959183674,3.3563362104552135
"(63, 78)",0.7040816326530612,3.135952873927791
"(63, 79)",0.6122448979591837,3.5007068397842835
"(63, 80)",0.5510204081632653,3.5136574418456465
"(63, 81)",0.7448979591836735,3.643539677495542
"(63, 82)",0.4387755102040816,3.6085325292918995
"(63, 83)",0.5612244897959183,3.3639604644341903
"(63, 84)",0.5714285714285714,3.6169269458107327
"(63, 85)",0.5306122448979592,3.4886729756021886
"(63, 86)",0.5816326530612245,3.620018724472292
"(63, 87)",0.42857142857142855,3.2729221032216
"(63, 88)",0.46938775510204084,3.64750520950925
"(63, 89)",0.35714285714285715,3.4991942868273482
"(63, 90)",0.3163265306122449,3.447526891032855
"(63, 91)",0.4387755102040816,3.8243814794154
"(63, 92)",0.6530612244897959,3.409114628775507
"(63, 93)",0.17346938775510204,3.2530222265951094
"(63, 94)",0.07142857142857142,3.130281430587434
"(63, 95)",0.336734693877551,3.4494063697877477
"(63, 96)",0.46938775510204084,3.6302413900693256
"(63, 97)",0.09183673469387756,3.6067543159831654
"(63, 98)",0.5204081632653061,3.6433755084872246
"(63, 99)",0.24489795918367346,3.120019913774676
"(64, 65)",0.3979591836734694,3.3619904053413263
"(64, 66)",0.6428571428571429,3.3963806421860405
"(64, 67)",0.8367346938775511,3.3367019749562674
"(64, 68)",0.5510204081632653,3.2421642713627574
"(64, 69)",0.30612244897959184,3.6523180644930773
"(64, 70)",0.40816326530612246,3.6800697086271175
"(64, 71)",0.40816326530612246,3.4828496519316974
"(64, 72)",0.7857142857142857,3.1734992872204697
"(64, 73)",0.5,3.8340256577831204
"(64, 74)",0.3163265306122449,3.5350697651142027
"(64, 75)",0.6428571428571429,3.4166033536464244
"(64, 76)",0.46938775510204084,3.469647971929702
"(64, 77)",0.4387755102040816,3.3474408839199996
"(64, 78)",0.30612244897959184,3.77277076951528
"(64, 79)",0.4897959183673469,3.4803097813025765
"(64, 80)",0.3877551020408163,3.5699531754543044
"(64, 81)",0.41836734693877553,3.6972715151615634
"(64, 82)",0.42857142857142855,3.4198006065386646
"(64, 83)",0.4489795918367347,3.8829149221762633
"(64, 84)",0.3673469387755102,3.717474601965035
"(64, 85)",0.25510204081632654,3.532325692841264
"(64, 86)",0.29591836734693877,3.541237282956767
"(64, 87)",0.7346938775510204,3.5642727997995194
"(64, 88)",0.35714285714285715,3.3510617325382848
"(64, 89)",0.6122448979591837,3.443665339165375
"(64, 90)",0.46938775510204084,3.4159735711682746
"(64, 91)",0.3673469387755102,3.703260140541272
"(64, 92)",0.29591836734693877,3.4398520164489748
"(64, 93)",0.5612244897959183,3.4756307298767157
"(64, 94)",0.2857142857142857,3.132919399936994
"(64, 95)",0.30612244897959184,3.6704407972572124
"(64, 96)",0.3469387755102041,3.2310620576907425
"(64, 97)",0.5510204081632653,3.4523073051656996
"(64, 98)",0.3979591836734694,3.765369387343526
"(64, 99)",0.5816326530612245,3.441977190474669
"(65, 66)",0.2755102040816326,3.3496420005472696
"(65, 67)",0.3469387755102041,3.281259878821995
"(65, 68)",0.7959183673469388,3.1269296978273964
"(65, 69)",0.6020408163265306,3.4267278955532956
"(65, 70)",0.47959183673469385,3.5143768026047395
"(65, 71)",0.6122448979591837,3.4755338337110437
"(65, 72)",0.20408163265306123,3.2928444900512694
"(65, 73)",0.5,3.5363161346186764
"(65, 74)",0.37755102040816324,3.4140313700733023
"(65, 75)",0.14285714285714285,3.424837609291077
"(65, 76)",0.6530612244897959,3.6466261395462998
"(65, 77)",0.4387755102040816,3.540235187100098
"(65, 78)",0.7346938775510204,3.359632943127606
"(65, 79)",0.37755102040816324,3.7411245024722555
"(65, 80)",0.4897959183673469,3.2144243184143937
"(65, 81)",0.6938775510204082,3.5625810570421472
"(65, 82)",0.30612244897959184,3.5835787511504855
"(65, 83)",0.5306122448979592,3.663196280869571
"(65, 84)",0.8061224489795918,3.196941669878921
"(65, 85)",0.5408163265306123,3.406478202342987
"(65, 86)",0.5306122448979592,3.7910579683487877
"(65, 87)",0.41836734693877553,3.4358157396316527
"(65, 88)",0.30612244897959184,3.59619117389291
"(65, 89)",0.2755102040816326,3.318173786726865
"(65, 90)",0.22448979591836735,3.409520985224308
"(65, 91)",0.6122448979591837,3.6116209686812706
"(65, 92)",0.5612244897959183,3.531032665640907
"(65, 93)",0.11224489795918367,3.3912684679031373
"(65, 94)",0.05102040816326531,2.9741585886996726
"(65, 95)",0.6224489795918368,3.33467732417968
"(65, 96)",0.336734693877551,3.527741723590427
"(65, 97)",0.1326530612244898,3.1147096782434183
"(65, 98)",0.5918367346938775,3.336406713485718
"(65, 99)",0.12244897959183673,3.24502902229627
"(66, 67)",0.5918367346938775,3.3139634589354197
"(66, 68)",0.23469387755102042,3.5667799740068373
"(66, 69)",0.25510204081632654,3.452052709771626
"(66, 70)",0.42857142857142855,3.268988041796236
"(66, 71)",0.23469387755102042,3.5517235560850664
"(66, 72)",0.7551020408163265,3.171069836616516
"(66, 73)",0.2653061224489796,3.591592829182463
"(66, 74)",0.21428571428571427,3.469407532740077
"(66, 75)",0.5714285714285714,3.6803703105875423
"(66, 76)",0.3469387755102041,3.499499313036601
"(66, 77)",0.3979591836734694,3.4560555652179548
"(66, 78)",0.2653061224489796,3.4453161799389385
"(66, 79)",0.5102040816326531,3.7174778802920194
"(66, 80)",0.20408163265306123,3.2404985033947487
"(66, 81)",0.2653061224489796,3.5751406916784583
"(66, 82)",0.336734693877551,3.6723850874577537
"(66, 83)",0.2653061224489796,3.688077019379202
"(66, 84)",0.1326530612244898,3.6407307810034633
"(66, 85)",0.21428571428571427,3.3909895385592437
"(66, 86)",0.21428571428571427,3.4818861381760957
"(66, 87)",0.7857142857142857,3.234574576218923
"(66, 88)",0.32653061224489793,3.622369581619195
"(66, 89)",0.5510204081632653,3.29469511529495
"(66, 90)",0.40816326530612246,3.7786413286333884
"(66, 91)",0.17346938775510204,3.4681063389577784
"(66, 92)",0.19387755102040816,3.733806257405557
"(66, 93)",0.6428571428571429,3.5873492673292
"(66, 94)",0.45918367346938777,3.1498271161690354
"(66, 95)",0.22448979591836735,3.6183763689228465
"(66, 96)",0.16326530612244897,3.4175216406583786
"(66, 97)",0.5612244897959183,3.6713707466279306
"(66, 98)",0.3163265306122449,3.5030115832967206
"(66, 99)",0.8061224489795918,3.2073520073076573
"(67, 68)",0.5102040816326531,3.4156804978847504
"(67, 69)",0.40816326530612246,3.591836216003914
"(67, 70)",0.5102040816326531,3.6244249484118294
"(67, 71)",0.5,3.733974102410403
"(67, 72)",0.6326530612244898,3.49717256128788
"(67, 73)",0.42857142857142855,3.6856906554278206
"(67, 74)",0.45918367346938777,3.5378466480034443
"(67, 75)",0.37755102040816324,3.4038389951241115
"(67, 76)",0.5408163265306123,3.3606372747421265
"(67, 77)",0.6836734693877551,3.4581543538803445
"(67, 78)",0.5510204081632653,3.1640663270950315
"(67, 79)",0.673469387755102,3.482914282157358
"(67, 80)",0.5,3.414340898048046
